https://github.com/mozilla/pdf.js/commit/6b05cfd1b83b	Merge pull request #7622 from timvandermeij/interactive-forms-text	['(+) (+) extend text annotation functionality to implement the specification more closely.']	[]
https://github.com/mozilla/pdf.js/commit/695a909a9386	Merge pull request #9426 from Snuffleupagus/issue-9425	['(-) (-) fixing a case of a corrupted PDF file.']	[]
https://github.com/mozilla/pdf.js/commit/6908f1491d74	Merge pull request #8132 from timvandermeij/findbar-responsiveness	['(+) (+) enabling find functionality for small devices (responsiveness).']	[]
https://github.com/mozilla/pdf.js/commit/66ffdc4c5b63	Merge pull request #9839 from Snuffleupagus/page-stats-tests	['(-) extending unit tests.']	[]
https://github.com/mozilla/pdf.js/commit/538dda1096b3	Merge pull request #9479 from Snuffleupagus/refactor-viewer-options	['(+) refactoring components to reduce dependencies on a global object.']	[]
https://github.com/mozilla/pdf.js/commit/59392fd5442d	Merge pull request #8102 from yurydelendik/mv-compatibilty	['(-) moving compatbility code (polyfills, etc.) to one place.']	[]
https://github.com/mozilla/pdf.js/commit/436b596a13b1	Merge pull request #6633 from Snuffleupagus/issue-3263-reduced-test	['(+) (-) replacing a testcase.']	[]
https://github.com/mozilla/pdf.js/commit/4d6f3c85e01e	Merge pull request #6743 from Snuffleupagus/travis-newer-node-version	['(-) upgrading to a more recent Node.js version.']	[]
https://github.com/mozilla/pdf.js/commit/39d5031832cc	Merge pull request #5989 from Snuffleupagus/updateviewarea-location	['(+) (-) adding more data to an event in the viewer.']	[]
https://github.com/mozilla/pdf.js/commit/36c6bc245cb3	Merge pull request #4777 from Snuffleupagus/overlay-refactor	['(+) (-) refactoring CSS to reduce duplication and dependencies.']	[]
https://github.com/mozilla/pdf.js/commit/336b26a39dc3	Merge pull request #7506 from Snuffleupagus/annotation-missing-subtype	['(+) fixing an error when parsing invalid annotations, which users may notice.']	[]
https://github.com/mozilla/pdf.js/commit/2928578164fc	Merge pull request #8313 from Snuffleupagus/bug-1346616	['(+) migrating to more modern APIs for maintainability and compatibility.']	[]
https://github.com/mozilla/pdf.js/commit/25c7a8c215fe	Merge pull request #9331 from himanish-star/replace-num-pageNum	['(-) (-) using a local variable instead of a global variable.']	[]
https://github.com/mozilla/pdf.js/commit/2030d1718f4f	Merge pull request #9796 from Snuffleupagus/disable-webViewerFileInputChange-PresentationMode	["(+) (-) disabling a feature in presentation mode, which most users most likely won't have noticed."]	[]
https://github.com/mozilla/pdf.js/commit/1c9fc5d7bb8c	Merge pull request #3822 from Snuffleupagus/fix-chromium-PR-bot-breakage	['(+) (+) fixing breakage in the viewer.']	[]
https://github.com/mozilla/pdf.js/commit/1bdfc47de882	Merge pull request #6411 from Snuffleupagus/remove-Parser_fetchIfRef	['(-) (-) removal of an unused function, which helps readability and maintainability of the code.']	[]
https://github.com/mozilla/pdf.js/commit/1783f145115f	Merge pull request #7732 from yurydelendik/svg-cgrp	['(+) (+) optimizing the SVG back-end to create less elements in the DOM.']	[]
https://github.com/mozilla/pdf.js/commit/10f9f11ec4cb	Merge pull request #7490 from Snuffleupagus/issue-7426	['(-) a fix for glyphs in one specific type of PDF file.']	[]
https://github.com/mozilla/pdf.js/commit/06c93d8fbd59	Merge pull request #8342 from Snuffleupagus/eslint_object-shorthand-src-core	['(+) modernizing the codebase, which is important for longer-term maintainability of the library.']	[]
https://github.com/mozilla/pdf.js/commit/0a744fb326ff	Merge pull request #5947 from yurydelendik/b2g-viewer	['(-) simplifying the example code for e.g., new users of the library.']	[]
https://github.com/mrdoob/three.js/commit/27f42fbe9099	Handle line continuation character in OBJs (#9643)	['(+) (+) enables a greater variety of files to be opened']	['(+) fixed bug', '(+) (+) Handles line spliting in .obj avoiding the loader to crash in some circunstances.', '(+) adds handeling of line continuation characters when loading obj files']
https://github.com/mrdoob/three.js/commit/5ded961bb4e9	DRYer texture creation for different map types (#9336)	['(-) allows better code maintainability']	['(-) Simplifies the code by creating a new method that is used to replace multiple similar pieces of code. Making the repo easier to maintain.', '(-) minor refactoring']
https://github.com/mrdoob/three.js/commit/89b3d0babe1c	Normalize all line endings in an OBJ file (#9633)	['(+) normalizes the format of data more effectively and consistently ']	['(+) Replace the line endings before parsins the .obj using a global regex.', '(+) adds global modifier to replace method so it will replace all occurrences of line endings']
https://github.com/mrdoob/three.js/commit/1baa6f106e97	Don't use `eval` in GLTFLoader (#9849)	['(-) (-) improves security when parsing dynamic content but does not change the functionality']	['(-) (-) Replaces a code evalution for a RegExp analysis, should in theory improve performane (marginally).', '(-) (-) replaces eval with RegExp which is saver']
https://github.com/mrdoob/three.js/commit/8f20f44270b7	changed handles to lines	['(+) Minor optimisation']	['(+) Added lines to the transform controls', '(+) Slight usability change']
https://github.com/mrdoob/three.js/commit/9e0ebbadc57e	updated pickers	['(-) Cosmetic improvement']	['(-) Visual apearance of transofrm controls and new XYZ views.', '(-) Cosmetic change (although arguably also about usability)']
https://github.com/mrdoob/three.js/commit/6bc0a6b1c1ef	fixed transform controlls eye space transformations	['(+) Critical bug fix.']	['(+) Fixes the eye space transfroms in the transform control helper, used to apply transformations relative to the camera orientation.', '(+) fixes behaviour broken by a older change']
https://github.com/mrdoob/three.js/commit/5b725988651e	fixed snaping	['(-) (+) Bug fix and feature improvement']	['(-) (-) Fixes the grid snapping function of the transform control helper.', '(+) Fixes snapping for the Editor controls', '(-) (+) fixes default behaviour']
https://github.com/mrdoob/three.js/commit/59db2ace44d2	fixed changed event up update only on visual change	['(-) An optimisation with code style adjustment.']	['(+) Only update the transform controls on actual matrix changes. Also some code cleaning. ', '(-) prevents firing of change event on updates without visual change', '(-) more of a behaviour optimization']
https://github.com/mrdoob/three.js/commit/0b3a32ff893b	added uptade event when chaning mode, space and gizmo size (visual change)	['(+) new functionality, improves a tool API.']	['(+) adds dispatching of change event when transform controller changes', '(+) emits events, allowing developers to hook into and provide greater functionality']
https://github.com/mrdoob/three.js/commit/ebe106d297ab	changed default transformControls mode to "world"	['(-) trivial change of default parameter.']	['(-) changes a default setting for the transformControls class', "(-) changes the default value of a configurable value. useful, but not something that wasn't possible before"]
https://github.com/mrdoob/three.js/commit/c93929744c47	Set Face3 materialIndex when using MultiMaterial (#8598)	['(+) sets the face material index when loading collada with multimaterial']	['(+) Fixes a missing faces in the .dae file loader that caused crashes.']
https://github.com/mrdoob/three.js/commit/f22472f312ed	Default to repeated texture wrapping (#8608)	['(-) adds correct fallback for texture wrapping when loading collada file']	['(-) Adds default parameteres for texture warping to match the Collada spec.']
https://github.com/mrdoob/three.js/commit/5fe7cb5e7c29	Added depth characteristics to Material JSON serializer (#9448)	['(-) Adds missing depth attributes to the data serialization methods of materials.']	['(+) adds JSON serialization of properties regarding depth characteristics of the Material class', '(-) neither is more important']
https://github.com/mrdoob/three.js/commit/da9f70c78914	Added Wireframe and skinning attributes serialization to MaterialLoader and Material.toJSON (#9481)	['(+) Adds missing skinning attributes to the data serialization methods of materials.']	['(-) adds line properties to wireframe JSON serialization', '(+) neither is more important']
https://github.com/mrdoob/three.js/commit/e5e34773785a	OrbitControls: Improved memory management. Minor cleanup.	['(+) is a more-signinicant bug fix; plus code clean up']	[]
https://github.com/mrdoob/three.js/commit/e5b64af066c3	Fixes handling undefined args	['(-) (-) is a bug fix for a utility']	[]
https://github.com/mrdoob/three.js/commit/dfe59fa5d037	Corrected calculation of reflection vector	['(+) is a core bug fix', '(-) is a core bug fix; both are equally valuable']	[]
https://github.com/mrdoob/three.js/commit/c83f08f61887	Fixed bug in Phong shader when using normal maps with derivative tangents	['(+) is a core bug fix; both are equally valuable']	[]
https://github.com/mrdoob/three.js/commit/c0f243c6d165	Quaternion.setFromUnitVectors(): Fixed edge case	['(+) is an edge-case bug fix']	[]
https://github.com/mrdoob/three.js/commit/bee89eb50c91	Sprite cleanup	['(-) is just code cleanup']	[]
https://github.com/mrdoob/three.js/commit/bb31515d6bae	Vector3.get*FromMatrix() -> Vector3.setFromMatrix*()	['(+) is a major, early-on, nomenclature change']	[]
https://github.com/mrdoob/three.js/commit/b33f9804a3bf	ArrowHelper: Added options for setting arrowhead size	['(-) (+) is a new feature to a utility']	[]
https://github.com/mrdoob/three.js/commit/9885073b757b	Merge branch 'dev-canvas' into dev	['(-) (-) is just a merge']	[]
https://github.com/mrdoob/three.js/commit/8aa6af037d5d	Added line color option, plus minor cleanup	['(+) (-) is a new feature to a utility']	[]
https://github.com/mrdoob/three.js/commit/7dc982525df4	SpriteCanvasMaterial programs must confine strokes to inside the unit square	['(+) (+) is a bug fix to a renderer']	[]
https://github.com/mrdoob/three.js/commit/796363caba9e	Set Camera.up as the orbit axis in OrbitControls	['(-) (-) is a new feature, but not as central to the core']	[]
https://github.com/mrdoob/three.js/commit/7237443ee22f	Added Object3D.rotateX(), rotateY(), rotateZ()	['(+) (+) is an core new feature']	[]
https://github.com/mrdoob/three.js/commit/71223194e4cf	Corrected near/far plane clipping logic in CanvasRenderer.	['(-) (+) is a major bug fix']	[]
https://github.com/mrdoob/three.js/commit/6a73ab2e56b9	OrbitControls: Improved memory management. Minor cleanup.	['(-) (-) is a minor fix']	[]
https://github.com/mrdoob/three.js/commit/6728683dd503	Face vertex normals and face vertex UVs must not be shared. Fixed.	['(+) (-) is a bug fix']	[]
https://github.com/mrdoob/three.js/commit/57d300c928ff	Added panning to OrbitControls	['(+) (+) is a significant new feature']	[]
https://github.com/mrdoob/three.js/commit/5666e855cdc0	Cleaned up ArrowHelper	['(-) (-) is code cleanup']	[]
https://github.com/mrdoob/three.js/commit/4f800f618095	Added reset() to TrackballControls	['(+) (-) is a minor new feature']	[]
https://github.com/mrdoob/three.js/commit/4b456f8852a9	SkeletonHelper: Properly set matrixWorld transform. Also added skeleton toggles in animation examples.	['(+) is a bug fix and improves some examples']	[]
https://github.com/mrdoob/three.js/commit/2dffa6139fe5	Improved sphere UV map at poles	['(+) is an improvement']	[]
https://github.com/mrdoob/three.js/commit/2684c01f7fca	Merge branch 'dev-periodic' into dev	['(-) (-) is just a merge']	[]
https://github.com/mrdoob/three.js/commit/17e10eefae24	Simplified Object3D.applyMatrix()	['(+) (+) is more central to core functionality']	[]
https://github.com/mrdoob/three.js/commit/12bf304af11a	SpotLight: added shadowCamera parameters to clone() method	['(-) (-) is minor']	[]
https://github.com/mrdoob/three.js/commit/124f9d7af90b	Added WebGLRenderer Support for LinePieces with BufferGeometry	['(+) is more central to the core renderer']	[]
https://github.com/mrdoob/three.js/commit/f355f81e0e75	Changed Object3D.translate() so it supports non-uniform scaling. Also misc. cleanup.	['(+) is more central to the core']	[]
https://github.com/mrdoob/three.js/commit/07e228a85702	Added VertexTangentsHelper, plus minor *Helper mods	['(-) (-) is a utility method']	[]
https://github.com/mrdoob/three.js/commit/0aa53f0af963	Changed lookAt() functions so they don't overwrite the object matrix. Added quaternion support to Object3D.applyMatrix()	['(+) is more relevant to the core']	[]
https://github.com/mrdoob/three.js/commit/702a8b999a8c	Correctly set display bounds (see #9732) (#9743)	[]	['(+) (-) smaller bug fix, one that could have been fixed by most developers easily', '(+) (+) fix setting display bounds with correct variable', '(-) (+) Minor bug fix']
https://github.com/mrdoob/three.js/commit/8c26cfcf7167	VREffect: handle empty arrays for display bounds (#9732)	[]	['(-) adds Firefox browser support by handeling empty display bounds arrays', '(-) introduces a bug', '(-) (+) Feature updated to spec']
https://github.com/mrdoob/three.js/commit/91f913dc4e1d	Fix VREffect handling of full screen state (#8788)	[]	['(+) Bug fix']
https://github.com/mrdoob/three.js/commit/65a16691bede	Fix VREffect support for webvr-polyfill	[]	['(-) (-) adds check for VREffect', '(-) Couple of changes to make the code compatible with the webvr-polyfill used to implement the webvr specficiation when browsers dont support it and used by a lot of people to ensure that theyr application supports VR regardeless of actual WebVr support.', '(+) (-) improves support for a newer version of an experimental features ', '(-) (+) Bug fix and feature compatibility improvement']
https://github.com/mrdoob/three.js/commit/570499d5e68a	Render sort order should consider shared shaders to minimize switching (#9164)	[]	['(+) adds optimisation for checking if the current shader is shared to prevent unnecessary switching of render programs', '(+) Consider the shaders in use when sorting objects to improve performance by running the objects that use the same shader program (when possible).', '(+) Optimization that effects nearly all users', '(-) Minor performance optimisation']
https://github.com/mrdoob/three.js/commit/01f594d52319	Added defaults to docs / perspectiveCamera (#10007)	['(+) (+) improved docs']	['(-) (-) Defaults values for attributes of the Prespective camera class.', '(+) (-) updates docs with perspective camera properties defaults', '(+) has more content']
https://github.com/mrdoob/three.js/commit/07aa60f0cba4	added missing toJSON method (#10020)	['(-) improved serialization']	['(-) updates docs with toJSON method description', '(+) Documentation for the toJSON mehtod.']
https://github.com/mrdoob/three.js/commit/f73791e2f95b	Created doc for DirectGeometry (#10092)	['(-) added new docs page']	['(+) Documentation that was missing for a class.', '(+) creates documentation for the DirectGeometry class', '(-) is a stub']
https://github.com/mrdoob/three.js/commit/7c94809ed2ff	Using projection * view * obj matrix to transform vertices in Renderer instead of transforming twice (once by view * obj and once by projection).	[]	['(+) improves performance for most use cases', '(-) Minor performance improvement']
https://github.com/mrdoob/three.js/commit/90d5ddf681d6	Fixed flickering issue when clipping lines with multiple segments.	[]	['(-) improves behaviour for a small subset behaviour', '(-) (+) Minor bug fix']
https://github.com/mrdoob/three.js/commit/930faff1ef5c	Matrix4.lookAt now initializes W row (omitted previously).	[]	['(+) Major bug fix']
https://github.com/mrdoob/three.js/commit/baf95a937b66	Document Scene	[]	['(+) New documentation']
https://github.com/mrdoob/three.js/commit/c6ff8c39f87f	Couple of additions and corrections in Geometry docs.	[]	['(-) Documentation improvement']
https://github.com/mrdoob/three.js/commit/07de9d958b66	adding THREE.ParametricGeometry	[]	['(+) (+) Addition of ParametricGeometry class', '(+) (+) Parametric geometry support allowing people to create new geometries using mathematical functions describind surfaces.', '(+) (+) adds support for a new type of geometry', '(+) (+) New feature']
https://github.com/mrdoob/three.js/commit/01a203467c6d	fixed LatheGeometry not to have wrap around faces, but subD on that maybe a little ugly	[]	['(-) a fix for LatheGeometry wrap around faces', '(-) Add texture wrap in geometry faces.', '(-) fixes default behaviour, leading to better results sometimes', '(-) Bug fix']
https://github.com/mrdoob/three.js/commit/4fd6dce80394	Fix LatheGeometry behavior	[]	['(-) fix for correcting behaviour of LatheGeometry', '(-) Fix a bug in lathegeometry by iterating an additional iteration loop.', '(-) fixes default behaviour in some cases, and improves on a previous commit', '(-) Bug fix']
https://github.com/mrdoob/three.js/commit/14144f3776d5	Add materialOffset parameter to THREE.GeometryUtils.merge.	[]	['(+) adds materialOffset parameters for merging geometries', '(+) Implements materialOffset to handle multi material situations using the merge tool.', '(+) Adds a new behaviour', '(+) Feature improvement']
https://github.com/mrdoob/three.js/commit/740c35ac9d34	Update GeometryUtils.merge docs.	[]	['(-) update documentation about materialOffset parameter for merging geometries', '(-) Documents the materialOffset of the merge attributes, in the Geometty utils class.', '(-) documents the change for 14144f3 (still very important)', '(-) Documentation update']
https://github.com/mrdoob/three.js/commit/fc797ceb341c	AnimationClipCreator: Clean up	[]	['(+) code cleanup by adding spaces', '(+) Code clean up to match the project coding style.', '(+) formatting changes, but many of them', '(+) White space cleanup and removed unused variable']
https://github.com/mrdoob/three.js/commit/1c07afbb56b6	Merge pull request #14432 from Mugen87/dev14	[]	['(-) (-) nothing', '(-) (-) Code clean up.', '(-) (-) line ending change. super minor', '(-) (-) White space cleanup. No code change']
https://github.com/mrdoob/three.js/commit/1d682dc9d3fd	Fixed Geometries File (#9762)	[]	['(+) (-) Include missing file in the project.', '(+) (-) Added missing file path', '(+) (+) update Geometries.js file to export ParametricBufferGeometry module', '(+) (+) includes a new feature in the build process']
https://github.com/mrdoob/three.js/commit/2a13b83391b1	ColladaLoader: Clean up	[]	['(-) (+) extra check if transparency value is below zero to set material transparency when loading collada ', '(+) (+) Only make materials transparent if the opacity attribute is set to less than 1 in the collada file.', "(-) (+) slight change to the import process of collada files (won't have an effect most of the time)", '(+) (+) Bug fix']
https://github.com/mrdoob/three.js/commit/321586368304	Update How-to-update-things.html	[]	['(-) (-) Changes style to new Constructor(); to make the guide cleaner.', '(-) (-) documentation formatting change. super minor', '(-) (-) Documentation bug fix', '(-) (+) update documentation with correct way to create object instance']
https://github.com/mrdoob/three.js/commit/34dc2478c684	Merge pull request #14365 from Mugen87/dev14	[]	['(-) (-) removing of UTF8Loader from Threejs', '(+) (-) Removed "deprecated" loader that was laking maintance.', '(+) (-) fixes documentation links (removing dead ones, and making sure others work)', '(+) (+) New loader feature']
https://github.com/mrdoob/three.js/commit/39790a87c8cd	LensFlare: Clean up	[]	['(+) (+) cleanup of LensFlare code but also adding opacity property', '(+) (+) Clean up code to match the repositoty coding style and removed some unused parameters from a method (that passes those parameters anyway)', "(+) (+) improves default behaviour slightly (making sure a value isn't ignored)", '(-) (+) Minor code cleanup']
https://github.com/mrdoob/three.js/commit/4694dcf5b158	Merge pull request #14473 from Mugen87/dev1	[]	['(+) (-) add method for setting path on TGALoader', '(+) (+) Added a missing method to the TGALoader class to match up with the interface of FileLoaders.', '(+) (+) adds a new loading behaviour and allows for extending behaviour', '(+) (+) Minor feature improvement. Possibility a bug fix.']
https://github.com/mrdoob/three.js/commit/40b5e09d6bbf	Clean up	[]	['(-) (-) code clean up by adding spaces', '(-) (-) Small code cleanup.', '(-) (-) purely cosmetic', '(-) (-) Code formating cleanup']
https://github.com/mrdoob/three.js/commit/46b4872b2a6d	Merge pull request #14665 from Mugen87/dev18	[]	['(-) Example cleanup. Some code style adjustments.', '(+) (+) code cleanup, documentation change, and small code changes to LUT class', '(-) (+) Code cleanup in the LUT class and tweaked the visual appeareance of the example for this functionality.', '(-) (+) mostly cosmetic or appearance-based changes', '(+) Example cleanup and optimisation. Some code style adjustments.']
https://github.com/mrdoob/three.js/commit/4dee35ac5acd	Ray: Update Links (#8947)	[]	['(+) updates on links with more information about the code in the comments', '(+) fixes links in documentation', '(-) Updates references in the doucmentation of the code to switch old links with new functional ones.', '(-) Trivial attribution link fix in code documentation']
https://github.com/mrdoob/three.js/commit/483692b25aca	Merge pull request #14196 from titansoftime/dev	[]	['(-) (-) introduction documentation changes', '(-) ensures links click open in a new window with no referrer', '(-) ensures links click', '(-) (+) Open links in a new blank page and set noopener to avoid the new page getting access to the window object of the caller, and avoiding injection of malicious code.', '(-) (+) Trivial example fix.']
https://github.com/vuejs/vue/commit/e4da249ab8ef	feat: add `comments` option to allow preserving comments in template  (#5951)	['(+) (+) a special case but more complex']	[]
https://github.com/vuejs/vue/commit/d8d4ca6763af	fix: transition group should work with dynamic name (#6006) (#6019)	['(-) (+) a runtime core fix']	[]
https://github.com/vuejs/vue/commit/c0d516c283aa	feat(types): extract VueConfiguration type for easy expansion (#7273) (#7274)	['(-) (-) only a type Declaration']	[]
https://github.com/vuejs/vue/commit/beee7d81430e	support v-on passive modifier (#5132)	['(+) (+) a new important feature']	[]
https://github.com/vuejs/vue/commit/8bb6c2bdaab7	support $on multi event (#4860)	['(-) (-) only a little feature(sugar)']	[]
https://github.com/vuejs/vue/commit/7dea9f1eb266	fix provide isn't reactive with a single array (#5229)	['(+) (-) fix a bug that not so much important']	[]
https://github.com/vuejs/vue/commit/4c4a2ab65f6d	trigger event after reassigned state - Fix #5191 (#5233)	['(+) (+) fix an important bug']	[]
https://github.com/vuejs/vue/commit/4964b253d0da	fix wrong order of generate modifier code (#5147)	['(-) (+) fix a common bug']	[]
https://github.com/vuejs/vue/commit/3a5432a9e3f4	feat(core): call data method with this value (#6760)	['(-) (-) has some other workaround']	[]
https://github.com/vuejs/vue/commit/3965e5053a7d	feat: support sync modifier for v-bind="object" (#5943)	['(+) (+) a useful feature']	[]
https://github.com/vuejs/vue/commit/2e1e809467cb	fix prevent default unit test (#5127)	['(-) (-) a test case fix']	[]
https://github.com/vuejs/vue/commit/2701fa1a64a0	add provide/inject on functional context (#5204)	['(+) (+) a complex and useful feature']	[]
https://github.com/vuejs/vue/commit/213f136a6ebf	fix slot resolved incorrect with abstract component (fix #5888) (#5895)	['(-) only a bug', '(+) fix a bug']	[]
https://github.com/vuejs/vue/commit/0e2dafa74cce	support mouse event modifier (#4866)	['(-) only one feature (a suger)', '(+) more case and users']	[]
https://github.com/vuejs/vue/commit/049f3171a9d2	fix: support plugin with multi version vue (#5985)	['(-) (-) fix in a special case']	[]
https://github.com/vuejs/vue/commit/e47b1e5c4d16	Allow named properties on reactive arrays. (#5216)	['(-) (-) adds a feature that increases compatibility but will be used very rarely']	['(+) a feature', '(-) Useful only in rare cases']
https://github.com/vuejs/vue/commit/9084747e307d	fix(core): Make set/delete warning condition for undefined, null and (#7818)	['(-) (+) clarifies some warnings']	['(-) (-) only a warning']
https://github.com/vuejs/vue/commit/7a145d86430b	fix(observer): invoke getters on initial observation if setter defined (#7828)	['(+) (+) fixes edge behavior that could break some clients']	['(+) has some change', '(+) fix some case']
https://github.com/vuejs/vue/commit/0598ab0c6438	#4371 - Explicit transition durations (#4857)	["(-) (+) It's also important but can be worked around with transition implemented in js mode"]	['(+) more complex change', '(+) (+) adds an important feature to transitions (complex code)', '(-) (+) an improvement to the way Vue transitions fundamentally work']
https://github.com/vuejs/vue/commit/5191f13472d1	fix(transition): should not add transition class when cancelled (#7391)	['(+) (+) is fixing a bug that is impacting transitions when used wit axios middlewares for exmple, when doing waterfall requests']	['(-) fix a bug that happend in special case', '(-) (-) fixes an edge case of cancelled transitions', '(+) (+) fixes a critical bug']
https://github.com/vuejs/vue/commit/bd4819e6cf1c	fix: data() should be called with vm as first argument in mixins	["(-) (-) It's an edge case"]	['(+) (-) fixes a bug with mixins', "(-) (-) a minor usability provement that most people won't notice"]
https://github.com/vuejs/vue/commit/8bf26536d3b4	Add promise support to nextTick (#3967)	['(-) (-) a small convenience feature']	['(+) brings code into the feature by adding promise support (bigger impact)', '(-) (+) a core change', '(+) brings code into the feature by adding promise support']
https://github.com/vuejs/vue/commit/d9d4e7f196f5	prevent nested thunk children from failing (#3367)	['(+) (+) fixes a bug']	['(+) a core change and has some fix', '(-) (+) fixes what may be a common issue when using JSX']
https://github.com/vuejs/vue/commit/84918577d246	fix problematic use of 'deprecated' in warnings (#4043)	['(+) (-) removed wording that added slight confusion for some users']	['(-) (-) only word changed without some use', '(-) (+) updates misleading warning messages']
https://github.com/vuejs/vue/commit/754e041b9195	remove references to gitter; use chat.vuejs.org for discourse (#6084)	['(+) a redirection to the new chat, fixing bad support links']	['(+) only docs changed and useful', '(-) updates chat and forum pointers']
https://github.com/vuejs/vue/commit/0bcad13bb3c6	Reorganize and update PR template (#5106)	['(-) (-) only affects contributors, making our lives slightly easier']	['(-) (-) document only', '(+) (+) greatly clarifies the template used by all contributors']
https://github.com/vuejs/vue/commit/3e06c575cb54	Allow 2 root nodes with v-if and v-else (#3329)	['(+) affects all users, enabling a feature that was impossible before']	['(-) appears to fix some corner case', '(+) some code has changed']
https://github.com/vuejs/vue/commit/de199f9bbd7a	allow 2 root nodes with v-if and v-else (#3887)	['(+) (-) enables a new feature not previously possible']	['(+) a feature', '(-) (-) adds support for structuring root nodes a certain way']
https://github.com/vuejs/vue/commit/048014ac0d81	Modifiers key modifier for directive on of Vue.js 2.0 (#4034)	['(+) (+) a new handy feature']	['(-) a small feature(sugar)', '(+) (-) makes a core feature more efficient', '(-) a new convenience feature', '(-) adds a new convenience feature', '(+) (+) Adds very handy feature']
https://github.com/vuejs/vue/commit/7de165c99e53	Add the runtime-only warning for el in-DOM HTML template (#5039)	['(-) an error message fix']	['(-) tweaks a warning that would only be caused by bad builds', '(-) Improves developper experience', '(+) adds a new warning to help users troubleshoot']
https://github.com/vuejs/vue/commit/9215ff0295dd	Modifier once for v-on (#4267)	['(-) a new feature not used very frequently']	['(+) some core change', '(+) adds a core useful feature, has more complicated code', "(+) a new convenience feature that's used slightly more often", '(-) This new feature is less used']
https://github.com/vuejs/vue/commit/38810d8fd03b	Support auto-prefixed style value as array (client/ssr) (#5460)	['(+) enabled compatibility with postcss-js']	['(+) Fix an issue with SSR', '(+) fixed a bug']
https://github.com/vuejs/vue/commit/443ef1c26c29	Update CONTRIBUTING.md's jdfiddle template, and vue's version inside ISSUE_TEMPLATE.md (#3921)	['(-) a chore commit']	['(-) Small fixes related to the contribution guide (broken link, typo)', '(-) a updated information']
https://github.com/vuejs/vue/commit/8a784d8d2333	fix(weex): stop trim css units in richtext component (#6927)	[]	['(-) (-) Minor codebase improvement', '(-) (-) removed behavior of trimming css units ', '(+) (+) fixing a bug', '(-) (+) fixed a bug']
https://github.com/vuejs/vue/commit/8b893c13d6ff	feat($compiler): supports compiling v-bind to the weex native directive in recycle-list	[]	['(-) adding a feature', '(+) Improve a native component support', '(+) added a significant feature', '(+) added support of using v-bind with weex native component `recycle-list`']
https://github.com/vuejs/vue/commit/7cf188e134fe	feat(weex): support batch update styles and attributes (#7046)	[]	['(+) Performance improvement', '(+) added support for batch update that improved performance', '(-) adding a feature', '(-) added a new feature']
https://github.com/vuejs/vue/commit/575b6e77ab82	fix(ssr): render initial and used async css chunks (#7902)	[]	['(+) impacts webpack 4', '(+) a bug fix', '(+) Fixes an issue with SSR', '(+) fixed a bug', '(+) fixed SSR not correctly rendering initial css chunks']
https://github.com/vuejs/vue/commit/64f9d68844cb	refactor: remove unnecessary condition (#6716)	[]	['(-) a minor simplification', '(-) slight code improvement', '(-) Minor code refactoring', '(-) optimized a condition', '(-) a non-critical refactor']
https://github.com/vuejs/vue/commit/4618914ceb46	Added benchmark for SSR (#2842)	[]	['(-) (-) adding a benchmark', '(-) (-) Benchmark', '(-) added new benchmark', '(+) (+) guards against performance regressions', '(+) added new benchmark for SSR', '(+) (+) added benchmarks that helps people compare speed between framworks']
https://github.com/vuejs/vue/commit/35440d9856f4	SSR warn for no VUE_ENV and add tests (#2844)	[]	['(-) adds a warning against an edge case?', '(-) added warning for a missing config', '(+) adding a warning', '(+) Improves dev exp and tests', '(+) added a warning for a common mistake']
https://github.com/vuejs/vue/commit/79b29f7ba45a	added ref directive tests (#2892)	[]	['(-) increases test coverage', '(-) (-) added tests for `v-ref` directive which is now deprecated', '(+) increases test coverage, directive may be more popular', '(+) (+) adding tests', '(+) (+) Adds more tests <3', '(-) (+) added test cases of a less used feature']
https://github.com/vuejs/vue/commit/8e35604dabcc	added pre directive tests (#2891)	[]	['(-) increases test coverage', '(-) adding tests', '(-) (-) Adds more tests <3', '(-) (-) added test cases of even less used feature', '(+) (-) added tests for `v-pre` directive and improved code coverage']
https://github.com/vuejs/vue/commit/9b59ccc6b435	Fix issue with renderToString stack length overflowing (#2840)	[]	['(+) SSR improvement (fixes an issue for big apps)', '(+) fixed a bug', '(+) prevented stack overflow for SSR in extreme cases']
https://github.com/vuejs/vue/commit/030b80e6cd6f	improve examples title (#4337)	[]	['(-) (-) very minor doc improvements', '(+) (-) improving examples slightly', '(-) (-) Minor changes to demos', '(-) (-) only appearance improvement', '(-) (+) a chore commit ']
https://github.com/vuejs/vue/commit/f7062b9b7517	flowtype reafactoring (#4945)	[]	['(-) making the project easier to develop slightly', '(+) improves code type safety', '(+) Improving tpe chcecking on codebase', '(+) optimized type notations for better consistency during development', '(+) (+) improved type safety for the project']
https://github.com/vuejs/vue/commit/05235942a736	add options template tests (#2968)	[]	['(+) (-) improves test coverage', '(+) (-) adding tests', '(+) (-) optimized a error message and added new test cases', '(-) (-) added a warning for `template` option', '(+) (+) Adds more tests <3']
https://github.com/vuejs/vue/commit/0922b1d8aad7	improve set/delete API (#5050)	[]	['(-) (-) Minor codebase improvements', '(+) (+) improves typing of core API', '(+) (+) an API improvement that affects all users', '(+) (+) optimized the type notations and added a return value to the $set function', '(+) (+) improved type inference and fixed a behavior that was not matching the documentation']
